episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/policy_loss
200.0,13.0,80.85,80.85,1,0,10000,10000,False,168,50,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-41,1636784441,0.229658842086792,12.921345949172974,11993,werikcyano,192.168.1.8,12.921345949172974,0,50,c95a7_00000,"[17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0]","[17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185]",0.08438692944188732,1.038276188403598,0.05744334359535691,0.09052400704169886,0.0,250.91,797.099,4.303,46481.235,10000,10000,10000,,,0.0,23.234060287475586
200.0,13.0,83.6,83.6,2,0,10200,10200,False,170,51,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-42,1636784442,0.3045961856842041,13.225942134857178,11993,werikcyano,192.168.1.8,13.225942134857178,0,51,c95a7_00000,"[26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0]","[26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155]",0.08418547390843431,1.0377939983421371,0.057428196637267746,0.09049218237346962,0.0,255.325,783.315,4.538,44069.851,10200,10200,10200,,,0.0,21.059642791748047
200.0,13.0,85.34,85.34,1,0,10400,10400,False,171,52,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-42,1636784442,0.281402587890625,13.507344722747803,11993,werikcyano,192.168.1.8,13.507344722747803,0,52,c95a7_00000,"[75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0]","[75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200]",0.08409524295294785,1.0375776123856246,0.05742149401354907,0.0904756089028138,0.0,257.014,778.169,4.481,44629.276,10400,10400,10400,57.3,37.2,0.0,20.557106018066406
200.0,13.0,86.02,86.02,1,0,10600,10600,False,172,53,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-42,1636784442,0.25335001945495605,13.760694742202759,11993,werikcyano,192.168.1.8,13.760694742202759,0,53,c95a7_00000,"[85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0]","[85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143]",0.0840037331724215,1.037358917856138,0.05741471522099711,0.09045842548309357,0.0,252.998,790.519,4.45,44945.151,10600,10600,10600,,,0.0,19.87518882751465
200.0,13.0,86.54,86.54,1,0,10800,10800,False,173,54,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-43,1636784443,0.25614356994628906,14.016838312149048,11993,werikcyano,192.168.1.8,14.016838312149048,0,54,c95a7_00000,"[89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0]","[89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137]",0.08391127270446683,1.0371398756343055,0.05740800987085936,0.09044103150184447,0.0,250.668,797.867,4.312,46384.597,10800,10800,10800,58.2,37.2,0.0,20.837265014648438
200.0,13.0,87.38,87.38,1,0,11000,11000,False,174,55,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-43,1636784443,0.24704957008361816,14.263887882232666,11993,werikcyano,192.168.1.8,14.263887882232666,0,55,c95a7_00000,"[18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0]","[18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173]",0.08382920958926424,1.0370205537299593,0.057406697408696236,0.09043473783571859,0.0,251.788,794.318,4.309,46417.193,11000,11000,11000,,,0.0,23.842880249023438
200.0,13.0,89.2,89.2,1,0,11200,11200,False,175,56,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-43,1636784443,0.24034357070922852,14.504231452941895,11993,werikcyano,192.168.1.8,14.504231452941895,0,56,c95a7_00000,"[17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0]","[17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200]",0.08374568454956738,1.036888793775958,0.05740478729583389,0.09042744676088384,0.0,250.599,798.089,4.419,45257.227,11200,11200,11200,,,0.0,25.453990936279297
200.0,13.0,91.03,91.03,1,0,11400,11400,False,176,57,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-43,1636784443,0.26113271713256836,14.765364170074463,11993,werikcyano,192.168.1.8,14.765364170074463,0,57,c95a7_00000,"[29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0]","[29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200]",0.08366249252537475,1.0367597243540916,0.05740300335550913,0.0904204553148573,0.0,250.903,797.122,4.444,45000.848,11400,11400,11400,50.0,37.2,0.0,26.097684860229492
200.0,13.0,92.71,92.71,1,0,11600,11600,False,177,58,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-44,1636784444,0.2595329284667969,15.02489709854126,11993,werikcyano,192.168.1.8,15.02489709854126,0,58,c95a7_00000,"[22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0]","[22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197]",0.08357873359069934,1.0366329452441376,0.05740132972844956,0.09041360786701425,0.0,252.997,790.523,4.452,44922.767,11600,11600,11600,,,0.0,24.879911422729492
200.0,13.0,94.49,94.49,1,0,11800,11800,False,178,59,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-44,1636784444,0.2802107334136963,15.305107831954956,11993,werikcyano,192.168.1.8,15.305107831954956,0,59,c95a7_00000,"[29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0]","[29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200]",0.08349504699902686,1.0365238403638843,0.05740033483164135,0.09040816931087413,0.0,256.397,780.041,4.229,47290.669,11800,11800,11800,56.0,37.2,0.0,28.98577117919922
200.0,13.0,96.2,96.2,1,0,12000,12000,False,179,60,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-44,1636784444,0.22919607162475586,15.534303903579712,11993,werikcyano,192.168.1.8,15.534303903579712,0,60,c95a7_00000,"[104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0]","[104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200]",0.0834100855717205,1.036393807946718,0.057398467509549425,0.09040137017399619,0.0,256.252,780.48,4.317,46326.193,12000,12000,12000,,,0.0,23.324665069580078
200.0,13.0,97.16,97.16,1,0,12200,12200,False,180,61,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-44,1636784444,0.24834227561950684,15.782646179199219,11993,werikcyano,192.168.1.8,15.782646179199219,0,61,c95a7_00000,"[32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0]","[32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200]",0.08332937387847662,1.0362490909291495,0.05739529106768405,0.0903930331905418,0.0,250.92,797.067,4.09,48894.635,12200,12200,12200,,,0.0,27.697084426879883
200.0,13.0,98.84,98.84,1,0,12400,12400,False,181,62,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-45,1636784445,0.267719030380249,16.050365209579468,11993,werikcyano,192.168.1.8,16.050365209579468,0,62,c95a7_00000,"[21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0]","[21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200]",0.08324839166747705,1.0361127403217998,0.057392686882971826,0.09038492335435572,0.0,249.555,801.427,4.085,48958.842,12400,12400,12400,48.0,37.2,0.0,26.534746170043945
