episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/policy_loss
200.0,11.0,90.04,90.04,1,0,10200,10200,False,142,51,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-15,1636777755,0.29235315322875977,16.362329721450806,11796,werikcyano,192.168.1.8,16.362329721450806,0,51,357e8_00000,"[48.0, 20.0, 23.0, 14.0, 26.0, 45.0, 35.0, 60.0, 34.0, 11.0, 20.0, 38.0, 23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0]","[48, 20, 23, 14, 26, 45, 35, 60, 34, 11, 20, 38, 23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200]",0.10174756004570401,1.3987007832396532,0.0715495272244691,0.11453607724091514,0.0,269.981,740.793,5.089,39302.87,10200,10200,10200,,,0.0,26.9539794921875
200.0,11.0,91.56,91.56,1,0,10400,10400,False,143,52,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-15,1636777755,0.2601315975189209,16.622461318969727,11796,werikcyano,192.168.1.8,16.622461318969727,0,52,357e8_00000,"[20.0, 23.0, 14.0, 26.0, 45.0, 35.0, 60.0, 34.0, 11.0, 20.0, 38.0, 23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0]","[20, 23, 14, 26, 45, 35, 60, 34, 11, 20, 38, 23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200]",0.10151210098995542,1.396654637364226,0.07144735493841385,0.11438550970996168,0.0,270.038,740.636,5.156,38793.404,10400,10400,10400,59.4,41.9,0.0,27.5994815826416
200.0,11.0,94.56,94.56,2,0,10600,10600,False,145,53,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-15,1636777755,0.2578752040863037,16.88033652305603,11796,werikcyano,192.168.1.8,16.88033652305603,0,53,357e8_00000,"[14.0, 26.0, 45.0, 35.0, 60.0, 34.0, 11.0, 20.0, 38.0, 23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0]","[14, 26, 45, 35, 60, 34, 11, 20, 38, 23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143]",0.1010353097963968,1.3924696566844552,0.07123786739751459,0.11407683634202623,0.0,269.139,743.111,5.051,39592.25,10600,10600,10600,,,0.0,23.401329040527344
200.0,11.0,96.2,96.2,1,0,10800,10800,False,146,54,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-16,1636777756,0.2568838596343994,17.13722038269043,11796,werikcyano,192.168.1.8,17.13722038269043,0,54,357e8_00000,"[26.0, 45.0, 35.0, 60.0, 34.0, 11.0, 20.0, 38.0, 23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0]","[26, 45, 35, 60, 34, 11, 20, 38, 23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178]",0.10079337011609267,1.3903316984973726,0.07113079570961896,0.11391888907380485,0.0,266.961,749.174,5.104,39187.017,10800,10800,10800,,,0.0,24.316946029663086
200.0,11.0,97.72,97.72,1,0,11000,11000,False,147,55,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-16,1636777756,0.2698500156402588,17.40707039833069,11796,werikcyano,192.168.1.8,17.40707039833069,0,55,357e8_00000,"[45.0, 35.0, 60.0, 34.0, 11.0, 20.0, 38.0, 23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0]","[45, 35, 60, 34, 11, 20, 38, 23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178]",0.10054897530567374,1.3881598412665819,0.07102223516597327,0.11375834413847366,0.0,267.94,746.434,4.987,40107.519,11000,11000,11000,51.1,41.8,0.0,22.391355514526367
200.0,11.0,99.27,99.27,1,0,11200,11200,False,148,56,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-16,1636777756,0.27236008644104004,17.67943048477173,11796,werikcyano,192.168.1.8,17.67943048477173,0,56,357e8_00000,"[35.0, 60.0, 34.0, 11.0, 20.0, 38.0, 23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0]","[35, 60, 34, 11, 20, 38, 23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200]",0.10030250294866765,1.3859564030472713,0.07091231641437039,0.11359538966049282,0.0,268.871,743.852,4.877,41007.254,11200,11200,11200,,,0.0,22.094839096069336
200.0,11.0,100.67,100.67,1,0,11400,11400,False,149,57,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-17,1636777757,0.26743435859680176,17.94686484336853,11796,werikcyano,192.168.1.8,17.94686484336853,0,57,357e8_00000,"[60.0, 34.0, 11.0, 20.0, 38.0, 23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0]","[60, 34, 11, 20, 38, 23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175]",0.10004862572694223,1.3835861180862392,0.07079418969821734,0.11342068551542414,0.0,269.278,742.727,4.798,41683.56,11400,11400,11400,50.6,41.8,0.0,21.11056137084961
200.0,11.0,102.07,102.07,1,0,11600,11600,False,150,58,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-17,1636777757,0.2713594436645508,18.21822428703308,11796,werikcyano,192.168.1.8,18.21822428703308,0,58,357e8_00000,"[34.0, 11.0, 20.0, 38.0, 23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0]","[34, 11, 20, 38, 23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200]",0.0997925653430615,1.3811848237460636,0.07067475799596344,0.11324365584282069,0.0,268.25,745.574,4.566,43804.97,11600,11600,11600,,,0.0,22.909955978393555
200.0,11.0,104.54,104.54,2,0,11800,11800,False,152,59,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-17,1636777757,0.27811193466186523,18.496336221694946,11796,werikcyano,192.168.1.8,18.496336221694946,0,59,357e8_00000,"[20.0, 38.0, 23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0]","[20, 38, 23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122]",0.0992776158291264,1.3763334460073073,0.0704334179366106,0.11288583202540664,0.0,269.741,741.451,4.594,43537.605,11800,11800,11800,,,0.0,22.0865478515625
200.0,11.0,106.34,106.34,1,0,12000,12000,False,153,60,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-17,1636777757,0.26727890968322754,18.763615131378174,11796,werikcyano,192.168.1.8,18.763615131378174,0,60,357e8_00000,"[38.0, 23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0]","[38, 23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200]",0.09901821837191292,1.3738769990960333,0.07031134384410417,0.11270441680959772,0.0,264.16,757.117,4.464,44801.607,12000,12000,12000,51.4,41.8,0.0,30.0931453704834
200.0,11.0,107.96,107.96,1,0,12200,12200,False,154,61,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-18,1636777758,0.27172064781188965,19.035335779190063,11796,werikcyano,192.168.1.8,19.035335779190063,0,61,357e8_00000,"[23.0, 26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0]","[23, 26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200]",0.09875632421514355,1.3713918061414683,0.07018815070510694,0.11252062647213787,0.0,261.97,763.447,4.592,43550.262,12200,12200,12200,,,0.0,31.014419555664062
200.0,11.0,109.73,109.73,1,0,12400,12400,False,155,62,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-18,1636777758,0.2921264171600342,19.327462196350098,11796,werikcyano,192.168.1.8,19.327462196350098,0,62,357e8_00000,"[26.0, 15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0]","[26, 15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200]",0.09848969733829589,1.3687740377284845,0.07006724799610647,0.1123407764155592,0.0,265.17,754.232,4.598,43499.901,12400,12400,12400,53.2,41.8,0.0,33.4882926940918
200.0,11.0,110.71,110.71,1,0,12600,12600,False,156,63,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-18,1636777758,0.2741360664367676,19.601598262786865,11796,werikcyano,192.168.1.8,19.601598262786865,0,63,357e8_00000,"[15.0, 21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0]","[15, 21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124]",0.09822154939489496,1.3661318532009707,0.06994565646435191,0.1121590527326015,0.0,266.722,749.845,4.664,42879.091,12600,12600,12600,,,0.0,21.936962127685547
